F,34.819797610319405,33.20096713438982
F,41.559971603271535,35.10813557679281
F,11.573759492081916,54.53180644930534
F,49.23269768169795,7.408159201769955
F,45.7896667462573,71.30565451828767
F,11.471440088606826,7.991901897256277
F,75.76412695354679,43.51487595997639
F,2.4927160656527714,48.68513872615383
F,39.78093738064589,36.005293301220824
F,37.26841646076846,35.36437957104539
F,39.93408184610703,34.024177055996205
F,37.88079708580103,36.68283289448938
F,37.3350114141367,31.19061847160227
C,11.0,0
R,55.49923023079548,11.559049662882927
R,70.25599837678533,7.668609622810749
R,71.79170072925123,11.376123069902164
R,58.606133370689456,19.05977736019453
R,59.193361291779105,21.70859133744139
R,60.74292892146283,24.29391917213357
R,64.06584017309945,27.109049662882924
R,67.71629180810504,30.53427035286589
R,71.79890053033537,34.73220466246117
R,58.12317045754492,35.02891244302006
U,34.565840173099424,37.50135450829619
U,33.76404479251003,38.25663544343372
U,32.943698007668,39.13711520894255
U,31.87872395041169,39.472900239382994
U,34.85190420464232,62.75909032192486
U,31.930051843159028,65.5621650092243
U,28.565840173099424,71.10904966288292
U,24.68740962082864,71.43971372796561
L,-0.18620323254393867,43.70904966288292
L,-0.8891629055916965,40.84414316945566
L,-2.631954836992726,38.464118421295126
L,-2.826749181295284,35.52066862871486
L,-3.4404117997973316,32.752615437058154
L,-3.810487514882297,29.941611302181812
L,-3.9341598269005686,27.109049662882924
L,-3.810487514882297,24.276488023584037
L,-4.12977722690588,21.343930164340833
L,-3.50289725969764,18.516257365479234
L,-3.5716474577786386,15.411960761145053
L,-2.0673630287393436,12.824552416047283
D,6.9158401730994115,-10.389850320983264
D,8.406949088068082,-16.121831778765284
D,12.251479336465046,-17.71428834860491
D,16.2201717217092,-18.96561225110564
C,0,0
R,69.36334762189978,15.404711726614266
R,71.14781136383465,16.669015358926323
R,72.66073966994645,18.233036344128486
R,80.52428701698904,18.25543942392587
R,81.1115149380787,20.90425340117274
R,80.96755158100643,23.637745998535927
U,53.194537418851176,57.28636683726755
U,50.48399381939901,57.404711726614266
U,47.773450219946845,57.28636683726755
U,47.2888673503275,44.42517438203889
U,45.72172338951264,44.077746930333134
U,45.011671526188316,41.3397936591888
U,43.67983980537377,40.89626709790433
L,35.93476703582045,34.70471172661426
L,35.258022997183296,33.40469852385802
L,34.69715779019577,32.05065013448551
L,33.67688444196923,30.80816311139813
L,32.56049271457683,29.4651085601524
L,29.36466621985401,28.152413472864623
D,50.48399381939901,-14.695288273385732
D,54.127103866251126,-15.336226653620702
D,57.37782647277614,-12.7921560679704
D,60.37088134231529,-10.593654837628147
D,61.120820276827324,-2.91972877982748
D,63.627421759534776,-1.8814604502255463
C,0,0
R,66.84502076195145,16.793290916275943
R,67.60232956709302,18.248067595550793
R,68.22996444157909,19.763312221753367
R,68.72314870503848,21.32749286834855
R,69.27509047803596,22.893975540604266
R,69.59106190435634,24.528616229795674
R,70.96374317080401,26.19329091627594
R,81.5453982814573,28.903834515728107
R,81.19126428948368,31.593749241717475
U,55.964201496245536,56.82081203495561
U,53.27428677025617,57.174946026929234
U,50.563743170804,50.99329091627594
U,48.45457419631067,50.30120261009618
U,46.46564617786444,49.43475388736405
U,44.48149561089477,48.89254783406905
U,42.765683902978765,47.61828267019466
U,40.97030862929013,46.7664776820079
L,23.630353113107958,41.74329091627594
D,40.13333565317242,-12.733519883173514
D,43.860923512860495,-11.820288349995288
D,47.35641183769019,-10.4666739735003
D,50.563743170804,-4.90670908372406
D,53.309149067355236,-5.1868420736140415
D,55.96420149624552,-4.434230202403732
D,58.61301547349238,-3.8470022813140865
D,61.2005696282323,-3.031149590165807
D,62.735149108936156,0.091626649620423
C,-5.0,0
R,65.1428066876336,10.89056021637937
R,67.21328451788676,13.137015664847446
R,67.97916878379706,16.03027937197176
R,68.47948079928821,18.946004109955176
R,69.01165637653986,21.808075900070584
R,69.49046111749763,24.679558408607583
R,70.41755820123333,27.590560216379366
R,70.68589475520773,30.606148915448337
R,70.29190645545575,33.59878716365515
R,72.72955443496014,37.37392012125464
R,73.52335524643391,41.168759906408425
R,72.19797734658835,44.36850520748514
U,41.618016526674886,58.21808133505904
U,38.92810180068552,58.57221532703265
U,36.21755820123335,58.69056021637937
U,33.50701460178119,58.57221532703265
U,30.81709987579182,58.21808133505904
U,28.16828589854495,57.63085341396939
U,25.580731743805053,56.815000722821125
U,23.0741302610976,55.77673239321918
L,3.6550030189384586,46.39056021637937
L,0.32776983458201414,44.32624338131107
L,-3.625408920089164,42.09221429338773
L,-5.413844911825485,38.74566106029802
L,-6.227655953592816,35.07479667382406
L,-6.7184332865208845,31.346972728803436
L,-6.882441798766649,27.590560216379373
L,-3.729849192245645,24.09561493219828
L,-5.538290526484275,20.227877483301512
L,-5.510437494454401,16.40957746795047
L,-5.222886375425212,12.50747189571738
L,-4.928815330230563,8.403691133351614
D,20.517558201233335,0.3973625375480019
C,3.0,0
R,42.537529604927954,39.64589623104061
R,44.22332442596395,41.802468290904855
R,44.79174644517293,44.48007984527514
R,46.07744544671416,46.89662392835221
R,46.1722694912977,49.63226199443254
R,46.52071001073155,52.27893050296227
R,46.63715224912414,54.94589623104061
L,0.8817076828964581,63.69589623104061
L,0.6299198695010872,62.13040668063249
L,0.4382547440780584,60.623430610246714
L,0.6789316111279504,59.061119048170696
L,-0.31065645087851834,57.828455980311645
L,-0.49967973919883946,56.39268156065174
L,-0.5628477508758678,54.94589623104061
L,-0.7985381486263634,53.472964178605196
L,-0.6060987767821828,52.01124202846948
L,-0.28699421516112267,50.571854368808005
L,0.15634695784228114,49.165755808836806
L,-12.149019927715683,41.802468290904855
D,-4.662847750875885,19.092444514364843
D,-1.0788873513741777,18.24043085605628
D,2.1853364444345615,16.888345089211313
D,5.658508540513058,16.212270596848967
D,9.004401053613456,15.061182234046186
D,12.507344667843974,14.600010958324901
D,16.037152249124127,14.445896231040606
D,19.645399998877174,13.703435730042344
D,23.156727533468263,14.568778357540083
D,26.726378811858226,15.053159605302085
D,31.120240569786134,13.505451654382057
D,34.50557028719271,15.34024593753901
C,11.0,182.88
R,40.66483352440298,92.20128516561928
R,41.61549776915517,94.02749418853878
R,42.40337984563766,95.92960978313349
R,43.02248349551223,97.89315570119979
R,43.46809696617834,99.9031881726797
R,44.33454568891048,101.89211619112595
R,44.42663399509024,104.0012851656193
R,44.53378462852882,106.12788528866216
R,45.6346740228052,108.48140814942607
R,50.26692719268024,112.05055746830769
R,49.45107450153199,114.63811162304759
R,48.41280617193004,117.14471310575502
U,10.158573140602165,141.57579980826404
L,3.165933540536784,113.85128516561926
L,2.9161552626902143,112.07329396486662
L,2.3724742001579706,110.49966788880698
L,1.8740432955979323,108.91884702256718
L,1.515286687858275,107.30060054129095
L,1.2989347313470638,105.65724427782479
L,1.2266339950902285,104.0012851656193
L,0.7012179124920159,102.29303260776518
L,1.1213635866533913,100.63251051888082
L,1.2944877998244877,98.92843188160987
L,0.49308895858615287,96.81886215578024
L,-0.7997066641600554,94.19654149323506
D,2.9266339950902136,74.03680619467772
D,16.069305066026928,56.48279806664303
D,20.226633995090225,57.40128516561927
D,24.288091607131086,57.578612234543925
D,28.197085350002318,58.798609302358926
D,32.02878245176515,59.95506748683775
D,35.583338430412766,61.809086492332
D,39.20219394724765,63.308065527673676
C,9.0,182.88
U,47.426253436664496,177.11827757611786
U,46.90360216803316,183.35978992951607
U,43.5990793130169,184.72856811323567
U,40.29136190390885,186.19049986938086
U,34.97671176210602,176.8286917796931
U,30.63955349818592,158.3547459777327
U,29.576253436664487,171.00117066101342
U,27.449653313621624,170.508321294452
U,25.33923790159139,170.2304798345113
U,23.054013500080956,170.54250148349792
U,20.957345824857626,169.8814247048183
U,18.672702283754447,169.58391156655898
L,4.721324348051091,160.55117066101337
L,3.927743063527288,158.16126746827518
L,2.9829522684232757,155.88034071712985
L,2.2405525526838517,153.52574963741478
L,1.7061940264189985,151.1154140889875
L,1.38394348066808,148.66767818077216
L,1.2762534366644829,146.2011706610134
L,0.786226661813032,143.6823696956061
L,-0.6573445808103031,140.87017160663862
L,0.018923152218988548,138.28130788087628
L,0.8216592406156877,135.73535427524797
L,1.843235153342988,133.26905185174797
D,14.026253436664469,119.26778060331736
D,16.432825496528736,118.01499848417359
D,25.497364676074078,99.57925879031973
D,29.576253436664473,99.8011706610134
D,32.86202493825118,108.64463054295459
D,36.10542491694105,109.17239914775439
D,38.81609334682446,111.71761866249363
D,42.0599886680514,111.90239000232776
D,43.60717972645571,116.1117521313966
F,6.498497382754389,142.4419812565465
F,54.69352711950036,155.96333256913775
F,6.7322843751568,170.94822275312146
F,39.18695622675541,131.71244025661008
F,33.10266878823018,182.74939663581776
F,21.551483965095198,148.68031736516306
F,38.47549482161382,158.8683138383319
F,18.35745259068954,159.76754466569008
F,36.251074591890784,146.70336403607695
F,27.410704473020104,168.5737577094732
F,17.63328446962626,135.2062337240032
F,49.11317037032978,167.99336803888366
F,4.836614789566751,157.71883550416825
F,48.82473142714437,141.4712296879796
F,19.10483992117277,181.3940467382777
F,22.54427276899501,128.37863961074203
F,48.88072857591742,176.4927226985114
F,0.6074814007168942,150.449153376916
C,3.0,182.88
R,73.10612445525786,162.93540402151717
R,61.17508214645057,161.97820570975324
U,43.39484791961285,173.05301651202154
U,41.02696672887826,174.2856574395392
U,38.56066430537832,175.30723335226645
U,36.014710699749976,176.10996944066318
U,33.40848215622092,176.6877563983913
U,30.76181364769119,177.03619691782507
U,28.094847919612853,177.15263915621767
U,25.36687317161114,177.7335332064893
U,24.969180721608105,164.2791787104374
U,23.436105107767467,163.93930402942095
U,21.938485339750805,163.46710633036406
U,20.741290165324678,162.32239465065538
L,13.372416055277391,155.0526391562177
L,1.9025528742536615,158.7663069205239
L,0.9377311789000942,156.4370212983295
L,0.8557396182611186,153.85133622810878
L,0.2247885093673574,151.4668825841918
L,0.0021574334256193595,149.0104311017016
L,-0.10515208038715684,146.5526391562177
L,-0.695178855238602,144.0338381908104
L,-0.7600192436448481,141.46474755057665
L,-0.20677879065685545,138.96924113471385
L,-1.4115003730646762,135.8132066557917
L,-0.2725858146343043,133.3246875637338
D,31.79025141211354,104.31398395712768
D,35.197058386190285,106.27400205801837
D,38.706428768816174,106.94968027836586
C,0,182.88
R,81.6520659163314,124.24242771560375
R,81.62998852697746,127.87817029293853
R,82.36199623155781,130.9507126275425
R,83.48646019217779,133.8525878054437
R,84.16054497619388,136.8931877728943
R,84.96553679477006,139.94610540241325
R,84.90290819365805,143.09242771560372
R,85.66287308343428,146.29975904871753
R,84.55446807739875,149.3611269293799
R,84.54897860109577,152.61696857537652
R,83.67756590065807,155.71297100432093
R,83.26134254364342,159.06739800940215
U,64.30290819365806,169.59280507140755
U,61.93502700292344,170.8254459989252
U,59.43452256509095,171.75305264957393
U,56.89688906928492,172.5531654174203
U,54.29917761249941,173.1290641824761
U,51.661158347461615,173.47636600740196
U,49.00290819365804,173.7924277156037
U,46.3359424655797,173.57598547721113
U,43.68927395704997,173.2275449577773
U,41.083045413520914,172.64975800004925
U,38.36608173622974,172.31686822204546
U,35.26781468708531,172.54743079429488
L,19.38483938423024,160.19242771560369
L,17.644658762189955,157.71501957183193
L,16.019697204072664,155.0973347463347
L,2.5418759491538623,155.54162378503497
D,33.05290819365802,115.46621733488013
D,35.69043294882602,114.54373242394922
D,38.22927367889948,113.49211016084757
D,40.850108272928644,112.66576418749807
D,43.53299059714974,112.07098349571916
D,46.257502297106804,111.71229472571372
D,49.00290819365804,111.59242771560372
D,51.74831409020927,111.71229472571372
D,54.611744332299885,111.28313729330938
D,57.31099954144894,112.08620869172461
D,59.91335076574688,113.11623311253322
D,62.56895439553451,113.99994775172729
F,80.03980633741799,141.77481198704612
F,82.53791426363497,134.4197157890677
F,85.22911971867781,143.63475665144875
F,78.58233770679841,136.7080075017277
F,87.39718810998242,138.08432021151495
F,77.65683251192247,142.38393070582964
F,84.31520412856551,132.5316832034699
F,83.96378448190802,144.800882195005
C,0,182.88
U,88.18994408003182,163.9222539855072
U,86.20599028190829,166.08134389168765
U,83.34517456612527,166.40124295841008
U,80.76686209625099,167.3189348732879
U,78.09249685877343,167.9118273723945
U,75.37663440230828,168.269377447892
U,72.63994408003181,169.0888639278112
U,69.84224473783199,168.9667137365562
U,66.85745976372304,169.7829621031177
U,64.02126987811788,169.15419394323715
U,61.07966323562421,168.7504745103749
U,57.636995788237,169.16279036761227
D,55.33994408003181,107.0243849568696
D,56.41140282918896,102.1866449056038
D,59.71158266232156,101.46848286210383
D,64.59067177734342,106.94857073022115
C,0,182.88
R,102.5575860096595,98.80568623677198
R,103.59585433926142,101.31228771947946
R,104.4117070304097,103.89984187421936
R,104.99893495149936,106.54865585146621
R,105.35306894347298,109.23857057745556
R,107.77141383281969,111.94911417690776
R,110.3340424339317,115.0954364900982
R,109.62770649237066,121.39600932314974
R,108.67019449150533,124.43284940829466
R,102.92010912447415,125.26158942173976
U,89.6714138328197,138.44949153271156
U,87.30353264208509,139.68213246022924
U,84.83723021858515,140.70370837295653
U,82.5242137535491,142.3757777050134
U,79.98024997146152,143.75840459920207
U,74.37141383281968,148.44911417690776
L,46.185241655979866,125.09254211704348
L,45.14697332637793,122.58594063433605
L,44.33112063522967,119.99838647959615
L,43.74389271414002,117.34957250234928
L,43.38975872216639,114.6596577763599
L,40.371413832819684,111.94911417690776
L,35.22096219781409,108.52389348692478
L,43.74389271414002,106.54865585146621
L,35.44460303337023,101.51870665927615
L,45.14697332637793,101.31228771947946
L,46.185241655979866,98.80568623677198
D,53.17141383281967,75.22963705644756
D,61.98869876381721,85.3942960167339
D,63.90559744705422,83.19451998085896
D,65.57156629933397,79.10763608307943
D,67.96379607690997,75.60970809075727
D,70.8764685486386,72.00170678342874
D,74.37141383281968,68.94911417690776
D,76.82920577830365,83.85642369072053
D,79.98024997146152,80.13982375461342
D,83.40419850689764,78.23830283941925
D,87.5733913651905,75.67697901457169
D,91.82554804271058,74.5186025722941
C,182.88,182.88
R,138.2752513341597,95.31149015462186
R,138.63394010416516,98.03600185457894
R,138.65380711427514,100.78140775113017
R,137.73736487588258,103.44837347920854
R,137.38892435644874,106.09504198773827
R,137.29410031186518,108.83068005381857
R,136.4782476207169,111.41823420855847
R,135.43997929111498,113.92483569126595
U,123.85380711427517,129.53345115677354
U,88.78538907620658,140.38705804463183
L,58.75380711427515,100.78140775113017
C,183.0,182.88
R,160.90234555723606,100.58250770908151
R,178.7163632475163,93.9105121125904
R,179.91487877911476,96.80398456369002
R,176.99294755152192,100.82618017031112
R,181.140588924834,102.9179974019055
R,181.9433033543943,105.95361654444059
R,162.7799136929006,109.08250770908151
R,164.50989613778876,110.68617337563845
R,182.1253966778462,115.42066619392446
R,180.66346569142036,118.32234761924153
R,174.93450788894944,119.548324094847
R,179.53204025584932,124.63485974113925
U,151.07991369290062,117.569556666169
U,149.81443074387062,116.87675467759672
U,148.84767081084084,116.4121101512116
U,148.1987022447003,116.61672915413627
U,147.53436947870267,116.76400818257676
U,146.85972848633236,116.85282635419716
U,146.17991369290058,116.88250770908152
U,145.48266775091935,117.0520652938155
U,144.80809308933186,116.86248895787796
U,143.7470146689369,118.16221047619877
U,142.7939142739765,118.38546465486203
U,141.99599290166765,118.05495480074435
D,157.05031358720646,68.51362300494065
C,169.0,182.88
R,167.78856118415092,83.44032824891754
R,168.95069419013578,85.02367918592587
R,169.41660667988344,86.93168308142025
R,169.99636052150322,88.77042735215183
R,171.10301652919316,90.53114979811151
R,170.66530258834246,92.56418633419428
R,171.4493997605149,94.49032824891752
R,171.96035569586172,96.52977262921273
R,171.6939011810005,98.5536956063237
R,172.0248047567103,100.75374914039854
R,171.95377675600537,102.9724278033941
R,176.83557193735464,107.6337561890533
U,164.59939976051487,122.11653862964111
U,161.58151856978026,122.223346532239
U,159.11521614628032,123.24492244496632
U,155.7669235008342,121.05328847186694
U,153.3552653752887,121.17861835554838
U,151.0113203889764,121.48720456720382
U,148.64939976051483,120.99032824891752
U,146.40078159762527,120.19215145968455
U,144.03035823457446,120.68621447904228
U,141.9718683968698,119.41121456717552
U,139.82528006271264,118.73439786519397
U,137.36549217203822,118.68874616279611
L,114.57954108577712,91.50960184694763
L,110.63582049424363,87.78750859097401
D,135.33692451568282,65.94163295726308
D,139.79778841800862,61.45566498983139
D,141.82502637820448,55.787383555537744
D,160.99632693457147,60.56742463854623
D,163.82139535700594,61.95387869430179
C,182.88,0
L,58.12496671715739,113.18868477305881
L,56.23975118095392,109.56721942252355
L,54.58337169941005,105.82942949503268
L,53.44962694394074,101.90141608385679
L,60.83833789860036,96.45677479546893
L,56.81477829441583,93.44922596846044
L,51.08874114377947,81.40147779174606
L,65.8134775204408,80.98883723957312
D,85.08890941239268,60.69620480918235
D,88.18913922850366,61.034090577010005
D,90.77132834819052,45.07841278630457
D,94.8113873590974,45.856498587212826
D,98.65495561426916,57.288684773058804
D,101.53109512494187,56.9142597360312
D,104.75000665037838,55.2219326423303
D,106.70422791695752,59.74839157546876
D,109.29178207169745,60.56424426661704
D,111.79838355440488,61.602512596218986
F,102.04546030862689,84.02762083664624
F,91.22663220541378,86.06937814042047
F,91.25551864540456,74.56008568702505
F,97.40663519435813,83.59722305070366
F,86.57886174315665,79.16416627144937
F,100.01610034364477,76.39694170272293
C,182.88,0
R,120.34273386799188,74.38651154966048
L,66.47595375259979,105.48651154966048
L,56.250724541793204,107.26386028102918
L,55.53973119262375,103.71992332568495
L,54.289347845588594,100.41868287631259
L,53.03222593679533,97.0560868340046
L,51.3699275508242,93.61448389361165
D,87.17537423205306,54.58191321652221
D,90.31531494275399,54.5715997674035
D,93.40934381029584,56.63651154966048
D,96.3726390637162,56.06589181454113
D,99.34811148650485,56.25608639664297
D,102.26095515280204,56.901848290574335
D,98.57384797451346,75.74715297579327
D,99.79087956258041,76.25126396540706
C,0,0
R,102.63475014976163,60.23763191371644
R,104.43535434668021,62.83111266487715
R,105.64054684502847,65.74070473965976
R,106.97393589420815,68.6407367674744
U,57.34862233547338,108.90209667296251
L,44.784253176961116,93.63763191371642
L,30.674421673277237,81.67844851491994
L,33.317643234657154,78.08763191371641
L,33.704063968385924,71.3848122557729
L,34.81927667041475,68.20074439080012
L,35.445508072321104,64.88565438134562
L,35.918485646709485,61.39421057495879
D,52.06764323465714,44.05283354498799
D,54.30577085094035,40.747751087806435
D,56.634554913995174,36.64718733705786
D,63.79778045452002,48.53030162927094
D,65.77887555844814,44.40720676069891
D,68.51031190154333,41.427667023940174
D,71.71764323465715,38.787631913716424
D,75.54378034127936,34.35468466748878
D,77.11810156009867,47.460110795036755
D,80.31043553206084,46.01889448091934
D,85.8430751540073,39.27832667525841
D,89.17177744454804,40.65712030910278
C,0,0
R,102.422016368863,46.58623655845824
R,102.5403612582097,49.296780157910405
R,102.422016368863,52.00732375736257
R,102.06788237688936,54.69723848335194
R,101.4806544557997,57.3460524605988
R,100.66480176465144,59.933606615338704
R,99.6265334350495,62.440208098046156
D,55.740361258209674,22.103582479079037
D,58.170147839551746,20.838715644959592
D,60.97454487244424,20.542185961861605
D,63.520498478072554,19.739449873464906
D,66.12672702160164,19.16166291573684
D,68.60779961891079,16.920452469928676
D,71.44036125820968,16.796780157910405
D,74.23806060040953,17.31893034916537
D,77.3443992988853,15.813316555495334
D,80.03315355561337,17.22804272511334
F,68.6628947070868,82.56834387784342
F,105.69868647774416,74.23519551401385
F,75.11300299628529,45.34783427269192
F,98.28864615405176,46.533789317387445
F,78.19743923145431,58.14672734088258
F,88.73771550075834,37.472600967298774
F,91.14083097100945,60.55380460100919
F,76.56778315736366,42.49436932286828
F,98.6203267117126,49.719481635331704
F,76.18605164501315,55.654144841937025
C,0,0
R,118.36157117624477,26.055648780121444
R,112.05376248419141,33.41103492188962
R,116.4806177602111,35.22223700409698
R,108.84448350538686,40.90461266841254
R,124.70000798351033,40.878914065309104
R,122.44357185857582,45.17079609922449
R,121.01100514253902,49.00564878012143
R,120.84966034162905,52.70105227262215
R,120.36685387025666,56.368331513199294
R,95.03174418945316,53.40557254686429
R,94.96165674421384,54.95679927398807
R,94.01823752216207,56.19015922971333
U,87.36100514253901,64.16109334634912
U,91.75443308267477,77.19182095696125
D,61.611005142539014,19.560785051450537
D,64.24198424335525,18.19118402087534
D,66.91391624080116,16.868161149243363
D,69.75939380003281,15.970985521035303
D,72.70696710186338,15.522185177706362
D,75.56926972064572,14.23845381671952
C,182.88,0
R,138.75013005846705,18.93012505321564
R,141.9613778279576,22.656158067099632
U,102.8857748806679,61.366763588880794
U,99.58470264671695,60.563636743378574
U,96.55693677827969,60.15611450662535
U,93.64593497050794,60.18321159036106
U,90.68263971708754,60.7538313254804
U,87.30777648566499,62.828694575306635
U,84.58726839191968,60.690615510478445
U,81.67522995410951,59.77245331786785
L,63.01841385182826,32.283669915802584
L,62.66427985985462,29.593755189813216
L,62.545934970507915,26.88321159036105
L,62.66427985985462,24.172667990908884
L,63.01841385182826,21.482753264919516
L,63.60564177291789,18.833939287672656
L,68.0862956851312,17.580263691902864
L,71.89454808162833,16.740373308584267
D,78.34593497050793,0.3828342345572331
D,76.95251363175032,-8.915945997586626
D,80.13613930914403,-10.234646930682331
D,83.42258268895836,-11.270858548057149
D,86.78683195266416,-12.016694653621165
D,90.93539137105574,-4.098443520292239
D,93.64593497050791,-12.61678840963895
D,97.17574255178806,-13.462673682354648
D,100.6786861660186,-13.001502406633378
D,104.335161533242,-13.009525035377479
D,107.77136688985806,-11.926093648096966
D,111.73399657300988,-11.906761694807571
C,167.0,0
R,165.15988901525148,9.720859431703765
R,166.77923165476275,12.398863835212651
R,146.45878617036388,23.124597568470065
R,147.95892883345184,23.895628991247968
R,169.7943419838878,21.30216021792757
R,170.20541070125907,24.4245371185133
R,171.24278210014702,27.57085943170376
R,171.69970274839667,30.84791535901571
R,171.3700343887073,34.11739572974703
R,171.14114866438948,37.45774695462005
R,170.51491726248312,40.77283696407458
R,170.22320124550205,44.34880442280953
U,131.5322385006949,58.55251454235705
U,128.84232377470553,58.19838055038344
U,123.26393549939309,57.73499255893143
U,121.31066329088165,55.303877715025244
L,107.30939204245101,43.12085943170376
D,112.29278210014704,-10.44765579443309
C,155.0,0
R,164.64725031443413,7.005061999844792
R,164.69963574711733,7.971141208611866
R,165.03014560123495,8.769062580920671
R,165.67622466623186,9.489225835288828
R,165.8707085114802,10.366485769875407
R,166.38647192503618,11.222495552444848
R,166.42718865545442,12.15506199984479
R,166.9841887438912,13.13992189289333
R,167.8403240175046,14.290934585148033
R,167.60807631881,15.338536254605796
L,126.12687110069834,1.3814274850862294
L,127.994170372133,-0.777056809420607
D,142.42718865545442,-10.881213740821273
D,144.4855428931519,-11.952725135330102
D,146.62945284299167,-12.840761713060374
D,148.8426020557274,-13.538564979444427
D,151.10814712951412,-14.040824230279945
D,153.3478368784434,-15.041053258059865
D,155.72718865545448,-15.14493800015521
D,158.22855847231222,-16.43572583538831
D,161.12764698089597,-18.472459118834884
D,163.77646095814282,-17.885231197745238
D,166.36401511288273,-17.06937850659696
D,168.8706165955902,-16.031110176995025
F,157.6163994406048,1.1895578207507231
F,152.90233481062054,0.8351537584712752
F,163.90440072767078,-3.2710689878413817
F,153.5555711943455,8.69909252573409
F,155.90046186802192,-8.500203261582257
F,163.9360413332106,8.703742823514018
F,140.68561998777642,-3.89180128708903
F,172.0443507742473,-3.5557317032093936
F,147.1772095910478,12.73227489968894
F,158.41511780530308,-8.51192393860546
F,160.92023311359787,8.664766229853639
F,149.8629311450291,-3.5733518344924393
F,166.29841359155418,0.6665057670093688
F,149.53663593800778,6.17686482105959
F,161.91849803135005,-10.449387779077474
F,159.4238187717166,13.007867786301608
F,137.21994393860314,-20.24488679433572
C,167.0,0
R,169.04625531417972,7.1432751971533754
R,169.44102267005135,7.9016162320945185
R,169.76819404079416,8.69147779256182
R,169.92868687209616,9.532730459658922
R,170.11184156131063,10.358887873784152
R,170.32191439839133,11.189148918226326
R,170.35920635709223,12.043275197153374
R,170.32191439839133,12.897401476080422
R,171.09664931432283,13.90131069818953
R,171.28098302890092,14.916166597791356
R,172.96314895146625,16.557941089052203
R,174.2444539413456,18.424810949437937
L,112.64224137887928,7.851083970991027
D,151.35920635709218,-3.891592232480294
D,153.41695773367442,-3.2733264037660135
D,154.813267949221,-3.743560832049889
D,156.36633782643142,-3.6047231887295315
D,157.79820033218803,-3.615168075740735
D,159.17343004740442,-3.796220502505383
D,160.55920635709222,-4.556724802846627
D,162.0059916867033,-4.493556791169603
D,163.51122537743007,-4.698456604054165
D,165.06265774187605,-4.763834180276419
D,166.5445588652914,-4.401345666600022
D,168.75800063486182,-5.539095871357638
C,167.0,0
R,168.94565541465542,-9.82106519509939
R,169.79158546295187,-8.19604869165408
R,170.49266697168625,-6.503488204938435
R,171.04356428725268,-4.756265142252326
R,171.44008474843858,-2.967676926104928
R,171.67921059510886,-1.1513357928002126
R,171.7591219351822,0.6789348049006088
R,172.07768847434554,2.544067699700494
R,172.42489250145078,4.499194713573075
R,172.00949011354172,6.372953797156065
R,172.93586778572964,8.75061018738639
R,178.4921402185037,13.611053614166012
U,145.44548769857417,30.814052047074178
U,142.83925915504503,30.2362650893461
D,158.91192185591157,-29.747728723205046
D,163.69124074444764,-27.05408347842088
