F,9.668781623618964,23.710475130730245
F,73.86687161846503,35.13596570259725
F,12.579538392528798,61.31967050676411
F,51.436147873121364,3.0894426538990913
F,44.173266178940786,54.339627173382766
F,28.053457952008397,28.22916173107274
F,48.966356298922996,40.303858911485946
F,32.39782293863865,42.287251830560116
F,44.27303529570396,32.271505637804964
F,39.97526851967796,46.70017071750895
F,35.24228485494042,31.60024841454382
F,48.4656593514449,42.695333892373476
F,30.094952278749343,40.44268521638481
F,87.96055605454809,-4.050640452896637
F,23.2095153679968,100.56149993815495
F,19.796805402711318,-24.14956858597443
F,90.58771909356413,80.31924659935268
F,-97.6783100487096,23.611537445801602
R,66.87787048212951,13.619883348984642
R,68.13065260127328,16.02645540884889
R,99.38943561535004,7.533689082202837
R,100.8750815467479,12.843577983917633
R,96.88606470359935,19.129545716282728
R,101.84801896385454,23.754025494645163
R,87.84448042443347,29.16988334898464
R,91.46767020973854,33.677578363893524
R,94.77857611215322,38.83861388147932
R,97.32047450600412,44.543734628074375
R,83.77174425788823,45.12170283369383
R,85.85803291571017,50.57972448876848
U,68.24448042443348,78.18692120318386
U,47.636132788114196,45.66468507305167
U,45.70409963803773,44.994307083019336
U,44.1269961932902,44.77924470181599
U,42.632554214717544,44.414707365613616
U,41.2605321399231,44.21242329017
U,39.944480424433465,44.26988334898464
U,38.62842870894382,44.21242329017
U,37.32239294166282,44.040480419468985
U,36.000078177071046,43.89059294163005
U,34.5405621598879,44.01702675740199
U,33.224850062756346,43.58017716286738
L,8.923450460874871,47.07988334898464
L,7.698049361669462,44.20664110171873
L,7.261971073499581,41.0653439338514
L,6.909817165347327,38.02149469149086
L,6.342839891656922,35.0947591709803
L,6.273099628932464,32.11574745385549
L,6.064480424433462,29.169883348984644
L,6.1535562651614555,26.213560554984085
L,6.461016822018394,23.265845308309004
L,7.103002330605136,20.37003581549893
L,7.844580498386833,17.486475252979798
L,8.94875410778003,14.716338797452725
D,16.154480424433444,-12.035605363078936
D,19.80249406987174,-14.024745781182105
D,23.49331153046881,-16.02933171081756
D,27.391756736961213,-17.677519226035173
D,31.33153081215372,-19.676581200420877
D,35.62155558414962,-20.24137367636594
D,39.94448042443344,-74.47011665101537
C,97.5,44.5
C,97.5,-19.5
C,6.5,-19.5
C,6.5,44.5
R,93.93846348047182,59.84629314768955
R,121.84075027850119,51.13385090974813
R,100.91498315391829,65.56727377919553
R,95.46759785451002,71.41389172871853
R,95.07244961818135,75.17048787928555
R,94.57681850593136,78.75364130915705
R,93.78712793130742,82.19629314768954
R,93.93925389915265,85.58316531086354
R,93.4376687481811,88.93384244116645
R,92.6664129582717,92.22811933586325
R,91.68720161780067,95.46667470872549
R,90.62751009295897,98.70376245128126
L,19.806688916523868,102.64629314768955
L,8.679159989105074,103.90196707069187
L,8.035764515439105,99.37254474550463
L,6.718332935070414,95.19418559273815
L,13.412190738409059,89.5693947714274
L,12.948624944293726,85.89518286990015
L,5.447127931307421,82.19629314768954
L,5.8357947999186734,77.87511142226066
L,6.4200556920223875,73.59028946251647
L,12.687754541536847,70.79790240137453
L,26.378564473180024,71.69627474759152
L,9.259196972808518,60.76109491220127
D,28.42712793130739,35.777331504843644
C,95.5,44.5
C,95.5,-19.5
C,6.5,-19.5
C,6.5,44.5
R,97.07481789143944,104.8792924293178
R,108.906490211889,105.32244447070003
R,80.96747434390056,122.19532709915757
R,113.6213709360952,117.05314785036454
R,74.22304603416205,130.43410446834287
R,74.57945741515158,133.14131768131608
R,99.58394433725438,140.78487632028572
U,66.27856336487994,175.4986149064937
U,62.36567095180253,176.54438591152265
U,58.64582135433825,177.76078946395359
U,54.8331887775093,178.54389543476884
U,51.05644799999156,179.29931433715618
U,46.806352906313364,174.82050512470505
U,43.398563364879934,169.6292924293178
U,39.542793305723535,179.9409458728966
U,35.68858427646823,179.59475666305983
U,31.881115857817754,178.85299169918133
U,28.096582152489514,177.91114028327934
U,30.339659077092325,163.87420304875027
L,15.633788919550831,151.8992924293178
L,14.994877319151328,149.11414875227132
L,14.643969168831138,146.33510881508326
L,13.570773849073504,143.86162454208363
L,13.164965347405143,141.20029148369255
L,12.655994981768668,138.55891865051052
L,12.718563364879927,135.8692924293178
L,12.815386133463342,133.1936111269647
L,13.164965347405143,130.53829337494304
L,13.744640497805534,127.9235477446704
L,14.493618349505386,125.34875282062022
L,15.212391188040115,122.72586448918204
D,26.498563364879917,106.59763378140377
D,19.351584271834152,84.3003793469324
D,18.697868613900148,68.00469135615947
D,25.659106013553167,69.66473629546505
D,31.08690756829457,66.04642274075223
D,37.236652352620496,65.43832727423138
D,43.39856336487993,82.74929242931779
D,49.4802910938115,66.35482639647579
D,50.02497782464998,98.28902857437191
D,61.676364330019915,67.65561057678379
D,67.716195555335,69.0571470914397
D,73.48053123558293,71.35830414804904
C,95.5,44.5
C,95.5,-19.5
C,13.5,-19.5
C,13.5,44.5
R,159.75070721499276,114.41955694571575
U,137.05929619466755,176.75688016308422
U,133.168073308854,177.20569008310719
U,129.59111199935714,177.88710808754504
U,125.98853038072738,178.08021966676284
U,122.60534513961798,178.76885549981847
U,119.17148934407034,179.0597041565687
U,115.73929619466756,178.82955694571575
U,112.35939649091337,178.46198733771365
U,108.98438208342397,178.13857853789065
U,105.68676448288565,177.34611603878318
U,102.37314899350042,176.55274456602905
U,99.18111269966695,175.33869604181172
L,77.53025537969813,161.88955694571575
L,75.86175356505495,158.42476046230652
L,26.91954967798351,172.15730089285796
D,94.24929619466755,102.60778509106059
D,98.28516198477668,102.3990453411021
D,101.91484200144404,101.84718121354933
D,105.4538273422934,101.44366460898817
D,108.86630132261045,100.85086608149255
D,112.3140755046846,100.67910531071016
D,115.73929619466755,100.60955694571575
D,119.1313977024064,101.05765929598502
D,122.52199401433785,101.36296611305889
D,125.86947361998021,102.0232201047616
D,129.1533262159003,102.97481235849241
D,132.41581280295557,104.06665166924954
C,95.5,44.5
C,95.5,101.5
C,13.5,101.5
C,13.5,44.5
F,171.02225284686267,163.57351359159222
F,51.71207376401598,113.33786413895523
F,178.7040370813377,90.80581511298949
F,84.04307640806472,179.95369028842734
F,115.6815872080537,49.9774380266407
F,160.2937354209718,179.03521866646133
F,109.96237123354463,117.31704912715195
F,125.07125010281321,119.54480074020633
F,114.50683486888126,125.00317267679493
F,120.02774556268052,115.34578421691457
F,120.80629000432354,126.2499098160258
F,113.67110204519453,116.97727464006121
F,125.38268514444344,121.24852552074778
F,111.89714796873746,124.65567478879346
F,132.41559344834118,95.09215499261053
F,121.43160939537688,150.592673799127
F,101.18460074615923,98.27560301427339
F,146.59057977632432,130.395174576321
R,157.1191329065217,105.4713825178732
R,161.4864223909853,107.88927823163966
R,166.00040945100378,110.79845224487282
R,169.8989344508159,114.45845160805915
R,174.32064742853703,118.52505857765784
R,166.33639765272974,124.31543013700916
R,164.8048362032265,128.6313825178732
R,168.10962421533304,133.10247212082805
R,171.0510856885365,138.16119450823433
R,173.49217852461123,143.7671202754686
R,175.43492336369428,149.89819502986327
R,161.06952080894843,149.179082403706
U,144.22483620322652,175.77780549989802
U,140.1896740423213,178.35142771470382
U,135.28923306541677,178.86735002508786
U,130.47895569126374,178.91748103448208
U,125.99633884282017,179.62472796884532
U,121.50381564386062,180.0549528333691
U,117.0048362032265,179.7513825178732
U,112.55989332309593,179.4373121205522
U,108.14877914221306,178.85657792149578
U,103.76365385578154,178.04814779082193
U,99.49340486495227,176.7436447021117
U,95.45130485445084,174.85307965674235
L,67.38158056637818,157.2813825178732
L,63.1701536532495,153.73490726527075
L,24.745814694466034,162.21092018958737
D,101.70483620322649,102.13100516206937
D,104.6136687689892,102.05843820195861
D,107.16833688118028,101.60582274407047
D,109.68025722682518,101.29568163389256
D,112.13226833789244,100.99767696835063
D,114.59585147368124,101.09656106261735
D,117.0048362032265,101.8913825178732
D,119.32317896031421,102.13260354863276
D,121.62387772916684,102.43549628774845
D,123.88942280295355,102.93775553858397
D,126.19833765582048,103.37244487114798
D,128.36481507881652,104.26982920232804
C,95.5,179.5
C,95.5,101.5
C,13.5,101.5
C,13.5,179.5
R,195.73060161401312,87.37847162316876
R,187.39464734630914,94.25634489224961
R,187.25277462855232,96.21119600825263
R,187.1498022558094,98.01090976622086
R,186.8191934364405,99.75070997186394
R,187.02757453139603,101.33352153088661
R,187.0972115563171,102.92847162316876
R,187.08734621328153,104.52865106001576
R,186.79949728138024,106.10276031092025
R,186.51229121045859,107.67521291034899
R,186.21911274568782,109.26952508042666
R,185.90830257556902,110.90750440483316
U,174.32985810593843,166.16691105803278
U,168.79721155631708,169.92847162316878
U,162.659704152027,173.08050226278948
U,155.97850308094428,175.62697995052997
L,110.08068917973213,136.82847162316875
L,124.5331392374471,123.56914752658452
L,129.74358623645472,117.14282877978357
L,131.06814878146608,113.03794352487323
L,131.25634001149172,109.54794015583215
L,131.45983427183845,106.19506886135099
L,131.89721155631707,102.92847162316876
L,132.29663781823552,99.73508520889457
L,132.55628624546782,96.53821868502573
L,133.193185599302,93.38840162068985
L,133.72788294858697,90.1642798742548
L,134.17625409151705,86.78445402467405
D,168.79721155631708,36.528471623168755
D,174.89288420408826,33.25461443863206
D,181.52562297930305,30.742063327373913
C,187.5,179.5
C,187.5,102.5
C,13.5,102.5
C,13.5,179.5
R,197.1572431709044,14.804229525176808
R,195.66414481745593,19.941405766431892
R,197.00715714546155,23.39257544816845
R,197.46261549691897,27.09629896349964
R,197.20647326161543,30.833694621239417
R,197.6096947666639,34.355706369621885
R,197.58419002413905,37.894229525176804
R,197.31083635723638,41.40660595790743
R,196.85194247053101,44.8922510851541
R,196.0910008235885,48.32463704280839
R,195.03380264181115,51.677641301201255
R,193.72464615319748,54.94265020379662
U,179.11419002413905,75.91274475131367
U,195.1406670241583,119.33504726829017
L,93.51132284598279,74.6442295251768
L,90.55056767694526,68.95667176311821
L,88.09678239637476,63.032710059613464
L,86.01409365968627,56.9588403874285
L,126.18253491348574,40.60477312462898
L,126.06419002413904,37.89422952517681
L,127.59713138477602,35.307447080426314
L,129.86531911064063,33.08070204024949
L,131.20010381348888,30.937173592821047
L,132.24354172089673,28.823855324180073
L,133.09265520044562,26.66948849334383
D,138.064190024139,4.812059100611258
D,142.00909915811755,5.394032282042531
D,143.31237421944945,-0.1633216166524889
D,146.68201869748694,-1.2257664395304602
D,150.13143882862835,-1.9904844718176236
D,153.63438244285888,-2.4516557475388936
D,157.16419002413903,-2.6057704748231956
C,187.5,179.5
C,187.5,102.5
C,13.5,102.5
C,13.5,179.5
F,271.89548757674595,12.920649862969249
F,95.29294828050733,78.6030260437688
F,173.87422989772182,-47.457013100760655
F,173.75093604828976,103.00222221599185
F,93.13208014544925,-19.578415671858828
F,229.74522823725184,39.706656240086694
F,125.80693719414508,42.20247320782833
F,166.6967473672949,4.927216460461604
F,152.39159363110298,58.37610717076776
F,139.53368864247824,12.33736285336952
F,178.4680898965009,40.89681688222743
F,72.91555326769885,44.388098968419065
F,156.5066955236728,25.109334485789248
F,150.02352935045093,36.20364008912893
F,149.0157328157996,22.52454741599906
F,157.66823899023709,34.491637238474965
F,142.90117399141738,29.07567981745536
F,213.13909940587857,-3.3104741905017363
R,204.70498096086834,13.535318052088506
R,204.93551536703006,19.603580763626596
R,204.90657120451465,25.329321538543777
R,205.8852681156289,30.426758200060277
R,206.60160230574462,35.50426447633977
R,206.37002467010706,40.633862844098154
R,206.58882952983168,45.6453180520885
R,206.37002467010706,50.65677326007884
R,205.67588301791315,55.62314234083031
R,204.51365344229842,60.496354860071136
R,203.59100153541436,65.48248636497729
R,201.87219504684617,70.25860561586684
U,179.2388295298317,97.86664990029014
U,164.63272919665462,78.9793184592965
U,162.66702921986075,82.95111509728906
U,160.23875399284827,87.25740264862156
U,154.47192303750654,76.17435839546695
U,151.9283636285504,78.10134131591757
U,149.08882952983168,76.74531805208849
U,146.37828593037952,76.62697316274179
U,143.68837120439017,76.27283917076817
U,141.0395572271433,75.68561124967852
U,135.75688434299713,82.27453641032321
U,134.65218970876938,76.60479205726047
L,112.42131393359855,66.81531805208849
L,120.46762961521428,58.99160275785979
L,115.72974149193195,57.787033140149745
L,111.68818153591897,55.66679147845811
L,116.76743907597101,51.34445124311715
L,118.60527176822427,48.31228378016684
L,113.60882952983168,45.645318052088506
L,118.5056522984151,42.9696367497354
L,116.59017368042882,39.914928189079795
L,114.21890720079631,36.3019505238875
L,138.57565920020653,40.74294621589639
D,143.8688295298317,36.60401283657896
D,144.43157628544918,35.657806238944616
D,145.0598322414553,34.57573897923049
D,146.1124105111527,34.53717104976421
D,147.091875486662,34.32002889244811
D,148.08653848823363,34.189079024033425
D,149.08882952983168,8.185318052088498
D,152.4443256256165,7.291822175556291
D,155.82637882330857,7.434777235214824
D,159.16724314612384,8.03216637639217
D,162.63282720552817,8.43349026896653
D,166.03582182563375,9.302375791918834
C,187.5,179.5
C,187.5,102.5
C,13.5,102.5
C,13.5,179.5
R,113.09791038303581,22.66144431967906
R,113.73882418520202,24.88789316676901
R,114.52497748627002,26.99468623334286
R,115.3928806970691,29.08285467062172
R,116.25652718387752,31.22449724703879
R,116.91463393078239,33.46787221802649
R,118.49608327965645,35.79144431967906
R,121.33773839030974,38.501987919131224
R,120.98360439833611,41.19190264512059
R,120.39637647724646,43.84071662236745
U,117.00608327965645,81.95059834138964
U,112.54354202104317,83.37260313910318
U,108.2300559698559,84.89978068195063
U,103.86126105310598,86.19345393544265
U,99.41357222676353,87.15901671679583
U,94.91955796992383,87.95219871176286
U,90.35608327965645,88.57144431967905
U,85.70370973178645,88.96831730381643
U,80.90962241457544,89.36498608354317
U,76.37985484412032,87.95143893928875
U,71.88699554007033,86.53484584211812
U,37.6978478667653,148.71739458444569
L,18.563598085066474,48.450396471598275
L,18.13196766800489,42.11023566888428
L,17.856083279656445,35.791444319679066
L,18.610141123088923,29.514487726992733
L,24.74819077398314,24.223002723508152
L,22.52877175763807,17.61717097258005
L,22.341131387172382,11.036026345767159
L,32.443015688014505,8.786137394448371
D,74.45608327965644,8.251836479333921
D,77.25491716569476,7.695902921542906
D,79.73293762796118,6.604591518068741
D,82.30681097696805,5.751151122089034
D,85.0528679337084,5.715415542686227
D,87.69783312585287,5.407506027880821
D,90.35608327965645,5.971444319679058
D,92.866168670789,7.101037014636788
D,95.48217748438422,6.719919450758674
D,98.28112244069561,6.214795518707778
D,100.85610167975449,6.9428808615516715
D,103.46570175885294,7.677776765802182
C,187.5,179.5
C,187.5,102.5
C,13.5,102.5
C,13.5,179.5
R,149.79851875958326,-18.911950843688253
R,134.03407909770797,-6.488636678767255
R,134.2164952687429,-3.795524227864618
R,134.06160021638766,-1.0881783533257217
R,133.474372295298,1.56063562392114
R,132.65851960414972,4.148189778661042
R,133.3241099141767,7.44931359344101
