182.88,182.88,-1.0,0
State shifted from 39.60757449822046,14.027461951299736,-3.0615707130110814 to 40.407124216147324,14.05422562299049,-3.117748181645962,
182.88,182.88,-1.0,0
State shifted from 19.444753819998464,33.63903786612524,2.1119826510094475 to 20.12008947454041,33.98496391815576,2.0931797014857114,
182.88,182.88,-5.0,0
State shifted from 19.521427595505294,87.97866949885739,1.0841179776810934 to 23.706457691067854,88.43499996486649,1.0264555540292628,
182.88,182.88,-5.0,0
State shifted from 35.264804569171105,137.5245406479459,1.5357554856587017 to 39.0852871107442,137.1975626002823,1.489220551321445,
182.88,182.88,15.0,0
State shifted from 51.872938853561365,148.0392146652094,0.03289274359527816 to 44.382215299769754,149.44003144417007,0.12449592572003032,
182.88,182.88,-1.0,0
State shifted from 44.39627625688382,149.39466238993808,-1.5244779735688931 to 44.729598488283074,149.34662888185966,-1.5281998112236974,
182.88,182.88,0,0
State shifted from 61.006377742122275,128.70649394401022,-0.17735230322188622 to 61.006377742122275,128.70649394401022,-0.17735230322188622,
182.88,182.88,0,0
State shifted from 117.21236173428592,147.50964414252022,0.2703917779628138 to 117.21236173428592,147.50964414252022,0.2703917779628138,
182.88,182.88,0,0
State shifted from 142.07191841847555,112.41530759915912,-1.543945107533446 to 142.07191841847555,112.41530759915912,-1.543945107533446,
182.88,182.88,0,0
State shifted from 142.1352480927355,112.45519527916537,-3.1207829586621694 to 142.1352480927355,112.45519527916537,-3.1207829586621694,
182.88,182.88,0,0
State shifted from 114.81209897908914,116.77045119112495,-2.7976285348506034 to 114.81209897908914,116.77045119112495,-2.7976285348506034,
182.88,182.88,0,0
State shifted from 99.55501407404894,97.95575665741305,-2.0695577245763537 to 99.55501407404894,97.95575665741305,-2.0695577245763537,
182.88,182.88,0,0
State shifted from 97.60265784727034,45.3547612775035,-0.730218907815166 to 97.60265784727034,45.3547612775035,-0.730218907815166,
182.88,182.88,0,0
State shifted from 125.41877307636557,5.810479361850746,-0.726325481022255 to 125.41877307636557,5.810479361850746,-0.726325481022255,
182.88,182.88,0,0
State shifted from 124.71429360356282,10.322106724812441,-2.2914830517722464 to 124.71429360356282,10.322106724812441,-2.2914830517722464,
